Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,source,is_attack,attack_type
53,17,22/02/2018 09:30:23,830,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,127710.843373494,2409.6385542169,830.0,0.0,830,830,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1204.8192771084,1204.8192771084,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
445,6,22/02/2018 10:11:10,1026059,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,772.8600402121,10.7206310748,102605.9,132337.450397291,258951,4,1025995,205199.0,114721.846117032,259059,4,1025997,256499.25,1999.1718910589,259015,254152,0,0,0,0,132,112,5.8476169499,4.8730141249,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 10:48:37,18197,1,1,37,69,37,37,37.0,0.0,69,69,69.0,0.0,5825.1360114305,109.9082266308,18197.0,0.0,18197,18197,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,54.9541133154,54.9541133154,37,69,47.6666666667,18.4752086141,341.3333333333,0,0,0,0,0,0,0,0,1,71.5,37.0,69.0,0,0,0,0,0,0,1,37,1,69,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 11:18:22,227,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,519823.788546256,8810.5726872247,227.0,0.0,227,227,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4405.2863436123,4405.2863436123,51,67,56.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,0,0,0,0,0,0,1,51,1,67,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
51696,6,22/02/2018 01:27:14,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
445,6,22/02/2018 12:21:12,1239377,6,5,455,338,140,0,75.8333333333,62.9362110924,145,0,67.6,69.7588704037,639.8375958244,8.8754269282,123937.7,159856.130559151,311097,69,1239304,247860.8,138443.880918226,311227,210,1239308,309827.0,965.8253810429,311211,309097,0,0,0,0,132,112,4.8411419608,4.0342849674,0,145,66.0833333333,63.40269328,4019.9015151515,0,0,0,1,0,0,0,0,0,72.0909090909,75.8333333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
55540,6,22/02/2018 10:28:50,86368725,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231565303,86368725.0,0.0,86368725,86368725,86368725,86368725.0,0.0,86368725,86368725,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231565303,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62560,-1,0,20,0.0,0.0,0,0,86368725.0,0.0,86368725,86368725,Benign,Thursday,False,Normal
53,17,22/02/2018 02:16:53,61277,2,2,60,320,30,30,30.0,0.0,160,160,160.0,0.0,6201.3479772182,65.2773471286,20425.6666666667,30839.4018964917,55939,395,60882,60882.0,0.0,60882,60882,5338,5338.0,0.0,5338,5338,0,0,0,0,16,16,32.6386735643,32.6386735643,30,160,82.0,71.2039324757,5070.0,0,0,0,0,0,0,0,0,1,102.5,30.0,160.0,0,0,0,0,0,0,2,60,2,320,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
80,6,22/02/2018 09:06:48,439,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4555.8086560365,439.0,0.0,439,439,439,439.0,0.0,439,439,0,0.0,0.0,0,0,0,0,0,0,40,0,4555.8086560365,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
445,6,22/02/2018 09:35:48,229627,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,17.4195543207,76542.3333333333,132505.933970269,229547,1,229627,114813.5,162369.394629961,229626,1,0,0.0,0.0,0,0,0,0,0,0,72,32,13.0646657405,4.3548885802,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
443,6,22/02/2018 09:53:32,320,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,240625.0,9375.0,160.0,195.1614716075,298,22,320,160.0,195.1614716075,298,22,0,0.0,0.0,0,0,1,0,0,0,60,0,9375.0,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
80,6,22/02/2018 02:52:21,2418,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,827.1298593879,2418.0,0.0,2418,2418,2418,2418.0,0.0,2418,2418,0,0.0,0.0,0,0,0,0,0,0,40,0,827.1298593879,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53032,6,22/02/2018 04:09:53,62,3,1,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,500000.0,64516.1290322581,20.6666666667,17.2433562085,36,2,62,31.0,41.0121933088,60,2,0,0.0,0.0,0,0,0,0,0,0,60,20,48387.0967741936,16129.0322580645,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,30016,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
80,6,22/02/2018 04:26:45,116050049,16,15,443,2502,432,0,27.6875,107.8175735521,1460,0,166.8,447.2160232243,25.3769819606,0.2671261259,3868334.96666667,4834398.49132321,10000921,1,116050049,7736669.93333333,4099235.34746063,10031005,30365,110893124,7920937.42857143,4194944.41249155,10031711,1,0,0,0,0,332,444,0.1378715489,0.129254577,0,1460,92.03125,317.9047822931,101063.450604839,0,0,0,1,0,0,0,0,0,95.0,27.6875,166.8,0,0,0,0,0,0,16,443,15,2502,8192,946,12,20,80541.5454545455,166266.533665897,581854,30372,10000575.7272727,125.3611510071,10000921,10000437,Benign,Thursday,False,Normal
443,6,22/02/2018 04:32:47,2043638,10,14,1611,5785,1049,0,161.1,322.8964230214,1460,0,413.2142857143,605.4240952959,3619.0362481027,11.7437628386,88853.8260869565,406525.906254521,1953165,0,44221,4913.4444444445,5267.1224143528,13546,34,2032155,156319.615384615,540040.700304391,1953165,0,0,0,0,0,212,292,4.8932345161,6.8505283225,0,1460,295.84,506.8407606603,256887.556666667,0,0,0,1,0,0,0,0,1,308.1666666667,161.1,413.2142857143,0,0,0,0,0,0,10,1611,14,5785,8192,122,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 09:09:15,37015,1,1,43,102,43,43,43.0,0.0,102,102,102.0,0.0,3917.330811833,54.0321491287,37015.0,0.0,37015,37015,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,27.0160745644,27.0160745644,43,102,62.6666666667,34.0636658822,1160.3333333333,0,0,0,0,0,0,0,0,1,94.0,43.0,102.0,0,0,0,0,0,0,1,43,1,102,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 04:04:44,19826,2,2,90,218,45,45,45.0,0.0,109,109,109.0,0.0,15535.1558559467,201.7552708565,6608.6666666667,10645.5389874507,18901,425,19401,19401.0,0.0,19401,19401,19326,19326.0,0.0,19326,19326,0,0,0,0,16,16,100.8776354282,100.8776354282,45,109,70.6,35.0542436803,1228.8,0,0,0,0,0,0,0,0,1,88.25,45.0,109.0,0,0,0,0,0,0,2,90,2,218,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 02:38:50,266,1,1,38,118,38,38,38.0,0.0,118,118,118.0,0.0,586466.165413534,7518.7969924812,266.0,0.0,266,266,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3759.3984962406,3759.3984962406,38,118,64.6666666667,46.1880215352,2133.3333333333,0,0,0,0,0,0,0,0,1,97.0,38.0,118.0,0,0,0,0,0,0,1,38,1,118,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
3389,6,22/02/2018 12:58:33,4379025,8,8,1128,1618,661,0,141.0,222.62332056,1173,0,202.25,403.7533723875,627.0802290464,3.6537813783,291935.0,314287.363247168,953128,77,4379025,625575.0,725821.145773989,2230820,77,3965240,566462.857142857,220829.77071146,953128,409441,0,0,0,0,172,172,1.8268906891,1.8268906891,0,1173,161.5294117647,309.3111535426,95673.3897058824,0,0,1,1,0,0,0,1,1,171.625,141.0,202.25,0,0,0,0,0,0,8,1128,8,1618,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 12:35:06,351,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,301994.301994302,5698.0056980057,351.0,0.0,351,351,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2849.0028490029,2849.0028490029,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
3389,6,22/02/2018 09:41:45,11189371,8,7,1148,1581,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,243.8921723125,1.3405579277,799240.785714286,2406349.93865625,9117120,99,11189371,1598481.57142857,3336618.6384526,9117120,170054,11017236,1836206.0,3663924.62522749,9289229,172063,0,0,0,0,172,152,0.7149642281,0.6255936996,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,170054.0,0.0,170054,170054,9117120.0,0.0,9117120,9117120,Benign,Thursday,False,Normal
51098,6,22/02/2018 11:58:59,4973762,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.402110113,4973762.0,0.0,4973762,4973762,4973762,4973762.0,0.0,4973762,4973762,0,0.0,0.0,0,0,0,0,0,0,40,0,0.402110113,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,237,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 04:32:45,455,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,219780.21978022,4395.6043956044,455.0,0.0,455,455,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2197.8021978022,2197.8021978022,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
51640,6,22/02/2018 01:33:05,12,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,166666.666666667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,83333.3333333333,83333.3333333333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,946,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
3389,6,22/02/2018 02:57:52,3596656,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,753.1996387756,4.1705406355,256904.0,291093.439906528,952005,111,3596656,513808.0,444933.903494665,1454130,218,3144815,524135.833333333,210249.68671788,952005,416159,0,0,0,0,172,152,2.2242883389,1.9462522966,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 12:07:24,367,1,1,34,98,34,34,34.0,0.0,98,98,98.0,0.0,359673.024523161,5449.591280654,367.0,0.0,367,367,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2724.795640327,2724.795640327,34,98,55.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,83.0,34.0,98.0,0,0,0,0,0,0,1,34,1,98,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 01:44:44,1343,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,84884.5867460908,1489.2032762472,1343.0,0.0,1343,1343,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,744.6016381236,744.6016381236,43,71,52.3333333333,16.1658075373,261.3333333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 02:38:57,52989,2,2,76,228,38,38,38.0,0.0,114,114,114.0,0.0,5737.0397629697,75.4873653022,17663.0,29369.5912637544,51574,382,52607,52607.0,0.0,52607,52607,51956,51956.0,0.0,51956,51956,0,0,0,0,16,16,37.7436826511,37.7436826511,38,114,68.4,41.6269143704,1732.8,0,0,0,0,0,0,0,0,1,85.5,38.0,114.0,0,0,0,0,0,0,2,76,2,228,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
80,6,22/02/2018 09:15:34,82,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.243902439,82.0,0.0,82,82,82,82.0,0.0,82,82,0,0.0,0.0,0,0,0,0,0,0,40,0,24390.243902439,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 11:08:43,459,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,230936.819172113,4357.2984749455,459.0,0.0,459,459,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2178.6492374728,2178.6492374728,45,61,50.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 11:25:29,313,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,319488.817891374,6389.7763578275,313.0,0.0,313,313,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3194.8881789137,3194.8881789137,42,58,47.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
443,6,22/02/2018 11:30:50,974,3,0,77,0,46,0,25.6666666667,23.4591844132,0,0,0.0,0.0,79055.4414784394,3080.0821355236,487.0,661.8519471906,955,19,974,487.0,661.8519471906,955,19,0,0.0,0.0,0,0,1,0,0,0,60,0,3080.0821355236,0.0,0,46,30.75,21.6852484422,470.25,0,1,0,0,1,0,0,0,0,41.0,25.6666666667,0.0,0,0,0,0,0,0,3,77,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
3389,6,22/02/2018 11:38:00,4117465,14,8,1440,1731,725,0,102.8571428571,191.1728405006,1179,0,216.375,405.4647906151,770.134050927,5.3430933839,196069.761904762,289201.323225345,1047590,40,4117465,316728.076923077,373766.766288475,1202510,20626,4089543,584220.428571429,420230.302962101,1296352,127864,0,0,0,0,292,172,3.4001503352,1.9429430487,0,1179,137.8695652174,278.9101035276,77790.8458498024,0,0,1,1,0,0,0,1,0,144.1363636364,102.8571428571,216.375,0,0,0,0,0,0,14,1440,8,1731,8192,62560,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 11:14:59,104992,2,2,82,204,41,41,41.0,0.0,102,102,102.0,0.0,2724.0170679671,38.0981408107,34997.3333333333,59233.7659982322,103393,395,104597,104597.0,0.0,104597,104597,103788,103788.0,0.0,103788,103788,0,0,0,0,16,16,19.0490704054,19.0490704054,41,102,65.4,33.4110760078,1116.3,0,0,0,0,0,0,0,0,1,81.75,41.0,102.0,0,0,0,0,0,0,2,82,2,204,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 11:17:57,287,1,1,45,109,45,45,45.0,0.0,109,109,109.0,0.0,536585.365853659,6968.6411149826,287.0,0.0,287,287,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3484.3205574913,3484.3205574913,45,109,66.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,99.5,45.0,109.0,0,0,0,0,0,0,1,45,1,109,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
443,6,22/02/2018 01:43:23,115115733,21,19,975,6039,373,0,46.4285714286,112.2633383739,1460,0,317.8421052632,542.2162609921,60.9299859994,0.3474763958,2951685.46153846,4537881.65906861,10008096,8,115115733,5755786.65,4944683.34823522,10031080,43,110409219,6133845.5,5026083.53462275,10031441,21,0,0,0,0,432,524,0.1824251078,0.165051288,0,1460,171.0731707317,397.1411203995,157721.069512195,0,0,0,1,0,0,0,0,0,175.35,46.4285714286,317.8421052632,0,0,0,0,0,0,21,975,19,6039,8192,1013,15,20,35597.0,41642.3332103282,161153,22950,10001558.9090909,21307.2205106839,10008096,9937316,Benign,Thursday,False,Normal
3389,6,22/02/2018 01:49:35,4057441,13,8,1442,1731,725,0,110.9230769231,196.5220350404,1179,0,216.375,405.4647906151,782.0199973333,5.1756759987,202872.05,304557.433408143,956925,55,4057441,338120.083333333,398884.219150565,1217316,3621,3911780,558825.714285714,448150.704480727,1136793,110133,0,0,0,0,272,172,3.203989904,1.9716860948,0,1179,144.2272727273,283.7777352618,80529.803030303,0,0,1,1,0,0,0,1,0,151.0952380952,110.9230769231,216.375,0,0,0,0,0,0,13,1442,8,1731,8192,62643,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
80,6,22/02/2018 04:04:47,5389105,4,4,97,231,97,0,24.25,48.5,231,0,57.75,115.5,60.8635385653,1.4844765504,769872.142857143,2009690.20596488,5327128,41,61977,20659.0,35501.8880061329,61653,107,5388929,1796309.66666667,3110863.13273348,5388425,184,0,0,0,0,92,92,0.7422382752,0.7422382752,0,231,36.4444444444,79.6996096463,6352.0277777778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53042,6,22/02/2018 04:05:13,222,2,1,38,0,38,0,19.0,26.8700576851,0,0,0.0,0.0,171171.171171171,13513.5135135135,111.0,106.066017178,186,36,222,222.0,0.0,222,222,0,0.0,0.0,0,0,1,0,0,0,40,20,9009.009009009,4504.5045045045,0,38,19.0,21.9393102292,481.3333333333,0,1,0,0,1,0,0,0,0,25.3333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 04:25:29,1452,1,1,41,155,41,41,41.0,0.0,155,155,155.0,0.0,134986.225895317,1377.4104683196,1452.0,0.0,1452,1452,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,688.7052341598,688.7052341598,41,155,79.0,65.8179306876,4332.0,0,0,0,0,0,0,0,0,1,118.5,41.0,155.0,0,0,0,0,0,0,1,41,1,155,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
31857,6,22/02/2018 12:16:29,86286570,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231785781,86286570.0,0.0,86286570,86286570,86286570,86286570.0,0.0,86286570,86286570,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231785781,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62541,-1,0,20,0.0,0.0,0,0,86286570.0,0.0,86286570,86286570,Benign,Thursday,False,Normal
53270,6,22/02/2018 09:28:05,143,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13986.013986014,143.0,0.0,143,143,143,143.0,0.0,143,143,0,0.0,0.0,0,0,0,0,0,0,40,0,13986.013986014,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 12:24:15,24665,1,1,32,121,32,32,32.0,0.0,121,121,121.0,0.0,6203.1218325563,81.0865599027,24665.0,0.0,24665,24665,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,40.5432799513,40.5432799513,32,121,61.6666666667,51.3841739579,2640.3333333333,0,0,0,0,0,0,0,0,1,92.5,32.0,121.0,0,0,0,0,0,0,1,32,1,121,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 04:52:40,480,1,1,42,106,42,42,42.0,0.0,106,106,106.0,0.0,308333.333333333,4166.6666666667,480.0,0.0,480,480,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2083.3333333333,2083.3333333333,42,106,63.3333333333,36.9504172281,1365.3333333333,0,0,0,0,0,0,0,0,1,95.0,42.0,106.0,0,0,0,0,0,0,1,42,1,106,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
3389,6,22/02/2018 03:09:28,1639385,7,7,1148,1581,677,0,164.0,238.3163164088,1173,0,225.8571428571,430.0986044197,1664.6486334815,8.5397877863,126106.538461538,253264.73625162,953121,88,1639385,273230.833333333,412661.407820706,1115568,103263,1534549,255758.166666667,342441.479363944,953121,102863,0,0,0,0,152,152,4.2698938931,4.2698938931,0,1173,181.9333333333,327.275870235,107109.495238095,0,0,1,1,0,0,0,1,1,194.9285714286,164.0,225.8571428571,0,0,0,0,0,0,7,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
53,17,22/02/2018 12:23:44,17689,1,1,32,128,32,32,32.0,0.0,128,128,128.0,0.0,9045.1693142631,113.0646164283,17689.0,0.0,17689,17689,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,56.5323082141,56.5323082141,32,128,64.0,55.4256258422,3072.0,0,0,0,0,0,0,0,0,1,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
11205,6,22/02/2018 01:34:41,86208711,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0231995117,86208711.0,0.0,86208711,86208711,86208711,86208711.0,0.0,86208711,86208711,0,0.0,0.0,0,0,0,0,0,0,40,0,0.0231995117,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62562,-1,0,20,0.0,0.0,0,0,86208711.0,0.0,86208711,86208711,Benign,Thursday,False,Normal
53,17,22/02/2018 01:43:26,19732,1,1,47,271,47,47,47.0,0.0,271,271,271.0,0.0,16115.9537806609,101.3581998784,19732.0,0.0,19732,19732,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,50.6790999392,50.6790999392,47,271,121.6666666667,129.3264602985,16725.3333333333,0,0,0,0,0,0,0,0,1,182.5,47.0,271.0,0,0,0,0,0,0,1,47,1,271,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,Thursday,False,Normal
